CustomerID,Gender,Age,GeographyLocation,CreditCard,Exited,Date,PaymentMode,Year,Month,Status
CUST11389,Male,27,Guinea,Yes,Yes,2019-01-23,Credit Card,2019,January,Inactive
CUST11390,Female,37,Ivory Coast,Yes,No,2019-06-13,Net Banking,2019,June,Active
CUST11391,Male,31,Ivory Coast,No,No,2017-09-04,Credit Card,2017,September,Active
CUST11392,Female,31,Ivory Coast,Yes,No,2016-01-07,Net Banking,2016,January,Active
CUST11393,Male,43,Guinea,Yes,Yes,2017-01-23,Credit Card,2017,January,Inactive
CUST11394,Male,46,Ivory Coast,No,No,2019-02-22,Debit Card,2019,February,Active
CUST11395,Male,66,Sierra Leone,No,No,2019-05-17,Debit Card,2019,May,Active
CUST11396,Male,44,Guinea,No,No,2017-11-07,Credit Card,2017,November,Active
CUST11397,Female,42,Guinea,Yes,No,2019-08-08,Net Banking,2019,August,Active
CUST11398,Male,33,Guinea,No,No,2018-09-13,Debit Card,2018,September,Active
CUST11399,Female,53,Sierra Leone,No,No,2017-05-27,Credit Card,2017,May,Active
CUST11400,Female,51,Guinea,No,No,2017-12-18,Debit Card,2017,December,Active
CUST11401,Male,33,Guinea,No,No,2017-05-15,Net Banking,2017,May,Active
CUST11402,Male,50,Ivory Coast,Yes,No,2017-03-19,Credit Card,2017,March,Active
CUST11403,Female,20,Ivory Coast,Yes,Yes,2017-04-20,Net Banking,2017,April,Inactive
CUST11404,Female,40,Guinea,No,Yes,2018-03-19,Debit Card,2018,March,Inactive
CUST11405,Male,28,Sierra Leone,Yes,No,2018-06-22,Credit Card,2018,June,Active
CUST11406,Male,65,Ivory Coast,Yes,No,2018-10-01,UPI,2018,October,Active
CUST11407,Male,35,Guinea,No,No,2016-02-10,Debit Card,2016,February,Active
CUST11408,Male,64,Ivory Coast,Yes,No,2017-01-13,Debit Card,2017,January,Active
CUST11409,Male,58,Ivory Coast,Yes,No,2016-04-02,UPI,2016,April,Active
CUST11410,Female,61,Sierra Leone,Yes,No,2019-02-01,UPI,2019,February,Active
CUST11411,Male,46,Guinea,Yes,No,2016-12-30,Debit Card,2016,December,Active
CUST11412,Male,67,Ivory Coast,Yes,No,2019-06-18,Credit Card,2019,June,Active
CUST11413,Female,22,Guinea,No,No,2019-07-07,Debit Card,2019,July,Active
CUST11414,Male,41,Sierra Leone,Yes,No,2019-04-08,Net Banking,2019,April,Active
CUST11415,Male,46,Sierra Leone,Yes,No,2016-09-14,Net Banking,2016,September,Active
CUST11416,Female,46,Ivory Coast,No,No,2019-06-27,Net Banking,2019,June,Active
CUST11417,Male,43,Sierra Leone,Yes,No,2018-09-16,Net Banking,2018,September,Active
CUST11418,Female,57,Ivory Coast,Yes,No,2018-07-04,Cash,2018,July,Active
CUST11419,Male,20,Guinea,No,No,2016-01-30,UPI,2016,January,Active
CUST11420,Male,19,Ivory Coast,Yes,No,2019-01-10,Credit Card,2019,January,Active
CUST11421,Male,42,Ivory Coast,No,Yes,2016-10-12,Debit Card,2016,October,Inactive
CUST11422,Female,36,Sierra Leone,No,No,2016-12-20,Debit Card,2016,December,Active
CUST11423,Female,57,Guinea,No,No,2019-07-04,Debit Card,2019,July,Active
CUST11424,Female,19,Guinea,Yes,No,2019-08-30,UPI,2019,August,Active
CUST11425,Female,36,Ivory Coast,Yes,No,2017-06-18,Debit Card,2017,June,Active
CUST11426,Male,18,Guinea,Yes,No,2018-10-15,Net Banking,2018,October,Active
CUST11427,Female,44,Guinea,No,No,2018-07-29,UPI,2018,July,Active
CUST11428,Female,71,Ivory Coast,No,No,2019-06-09,Credit Card,2019,June,Active
CUST11429,Female,62,Ivory Coast,No,No,2019-11-30,UPI,2019,November,Active
CUST11430,Male,72,Guinea,Yes,No,2016-10-31,UPI,2016,October,Active
CUST11431,Male,69,Ivory Coast,Yes,Yes,2017-01-09,Credit Card,2017,January,Inactive
CUST11432,Female,66,Sierra Leone,Yes,No,2016-09-09,Debit Card,2016,September,Active
CUST11433,Female,52,Guinea,Yes,No,2018-03-26,Debit Card,2018,March,Active
CUST11434,Male,58,Ivory Coast,No,No,2018-12-03,Credit Card,2018,December,Active
CUST11435,Female,22,Guinea,Yes,No,2019-04-28,Net Banking,2019,April,Active
CUST11436,Female,55,Guinea,Yes,No,2018-01-21,Cash,2018,January,Active
CUST11437,Female,21,Sierra Leone,No,No,2018-06-11,Credit Card,2018,June,Active
CUST11438,Female,34,Sierra Leone,Yes,No,2017-07-06,Credit Card,2017,July,Active
CUST11439,Male,70,Guinea,No,No,2017-10-28,Credit Card,2017,October,Active
CUST11440,Male,38,Sierra Leone,Yes,No,2017-04-24,UPI,2017,April,Active
CUST11441,Male,70,Ivory Coast,No,No,2017-09-01,Net Banking,2017,September,Active
CUST11442,Female,65,Guinea,Yes,No,2016-02-26,Credit Card,2016,February,Active
CUST11443,Female,48,Sierra Leone,Yes,Yes,2019-04-08,UPI,2019,April,Inactive
CUST11444,Male,65,Guinea,Yes,Yes,2018-02-18,UPI,2018,February,Inactive
CUST11445,Male,39,Guinea,No,No,2018-04-29,Debit Card,2018,April,Active
CUST11446,Male,28,Ivory Coast,Yes,No,2017-07-25,Credit Card,2017,July,Active
CUST11447,Female,51,Ivory Coast,Yes,No,2017-07-29,Debit Card,2017,July,Active
CUST11448,Male,66,Ivory Coast,No,No,2018-02-10,Credit Card,2018,February,Active
CUST11449,Female,32,Sierra Leone,Yes,No,2019-12-17,Credit Card,2019,December,Active
CUST11450,Female,67,Sierra Leone,No,Yes,2019-11-27,Credit Card,2019,November,Inactive
CUST11451,Male,27,Sierra Leone,Yes,Yes,2018-07-29,UPI,2018,July,Inactive
CUST11452,Male,55,Ivory Coast,Yes,No,2018-12-20,Credit Card,2018,December,Active
CUST11453,Female,49,Guinea,Yes,No,2016-08-31,Debit Card,2016,August,Active
CUST11454,Male,70,Ivory Coast,Yes,Yes,2017-02-18,Credit Card,2017,February,Inactive
CUST11455,Male,65,Sierra Leone,Yes,No,2019-04-15,Credit Card,2019,April,Active
CUST11456,Female,48,Sierra Leone,Yes,Yes,2017-11-01,Net Banking,2017,November,Inactive
CUST11457,Female,54,Sierra Leone,Yes,Yes,2017-07-07,Credit Card,2017,July,Inactive
CUST11458,Female,61,Ivory Coast,Yes,No,2018-08-01,Cash,2018,August,Active
CUST11459,Female,45,Sierra Leone,Yes,No,2018-11-09,Credit Card,2018,November,Active
CUST11460,Female,48,Ivory Coast,Yes,No,2019-02-09,Credit Card,2019,February,Active
CUST11461,Male,23,Guinea,Yes,No,2017-12-24,UPI,2017,December,Active
CUST11462,Female,31,Ivory Coast,No,No,2017-08-30,Cash,2017,August,Active
CUST11463,Female,40,Sierra Leone,Yes,Yes,2018-11-05,Cash,2018,November,Inactive
CUST11464,Female,33,Guinea,Yes,No,2017-05-21,UPI,2017,May,Active
CUST11465,Male,42,Sierra Leone,Yes,No,2018-12-16,Cash,2018,December,Active
CUST11466,Female,56,Guinea,No,Yes,2019-07-22,UPI,2019,July,Inactive
CUST11467,Female,19,Sierra Leone,Yes,No,2018-01-04,Credit Card,2018,January,Active
CUST11468,Female,55,Ivory Coast,Yes,No,2018-11-02,UPI,2018,November,Active
CUST11469,Male,58,Sierra Leone,No,No,2016-12-28,Debit Card,2016,December,Active
CUST11470,Female,56,Ivory Coast,Yes,Yes,2019-09-17,Debit Card,2019,September,Inactive
CUST11471,Female,51,Ivory Coast,Yes,No,2019-12-27,Credit Card,2019,December,Active
CUST11472,Female,68,Guinea,No,No,2019-06-16,Net Banking,2019,June,Active
CUST11473,Male,57,Ivory Coast,Yes,No,2019-12-04,Net Banking,2019,December,Active
CUST11474,Male,60,Ivory Coast,Yes,No,2017-06-30,UPI,2017,June,Active
CUST11475,Male,42,Ivory Coast,Yes,No,2019-04-07,Debit Card,2019,April,Active
CUST11476,Male,53,Guinea,Yes,No,2019-11-18,Credit Card,2019,November,Active
CUST11477,Female,33,Sierra Leone,Yes,No,2016-11-27,Debit Card,2016,November,Active
CUST11478,Female,74,Sierra Leone,Yes,No,2018-10-10,Debit Card,2018,October,Active
CUST11479,Male,35,Ivory Coast,Yes,No,2019-07-27,UPI,2019,July,Active
CUST11480,Male,30,Ivory Coast,Yes,No,2019-05-09,Credit Card,2019,May,Active
CUST11481,Female,54,Sierra Leone,No,No,2018-10-12,Credit Card,2018,October,Active
CUST11482,Female,44,Ivory Coast,No,No,2018-04-16,Debit Card,2018,April,Active
CUST11483,Male,51,Sierra Leone,Yes,No,2019-03-28,Net Banking,2019,March,Active
CUST11484,Male,28,Guinea,Yes,No,2019-08-30,Credit Card,2019,August,Active
CUST11485,Male,18,Ivory Coast,Yes,No,2016-04-07,Credit Card,2016,April,Active
CUST11486,Male,30,Ivory Coast,Yes,No,2016-01-11,Debit Card,2016,January,Active
CUST11487,Female,47,Sierra Leone,No,Yes,2016-08-01,Cash,2016,August,Inactive
CUST11488,Male,22,Sierra Leone,No,No,2016-02-09,Cash,2016,February,Active
CUST11489,Male,35,Guinea,Yes,No,2017-03-14,Net Banking,2017,March,Active
CUST11490,Female,31,Ivory Coast,Yes,Yes,2017-03-06,UPI,2017,March,Inactive
CUST11491,Female,30,Sierra Leone,No,No,2018-09-14,Credit Card,2018,September,Active
CUST11492,Female,49,Guinea,No,No,2017-03-20,Debit Card,2017,March,Active
CUST11493,Female,24,Sierra Leone,Yes,No,2016-02-03,Net Banking,2016,February,Active
CUST11494,Female,25,Sierra Leone,Yes,Yes,2016-03-02,UPI,2016,March,Inactive
CUST11495,Male,67,Guinea,Yes,No,2019-01-07,Credit Card,2019,January,Active
CUST11496,Male,24,Guinea,No,No,2018-09-04,Debit Card,2018,September,Active
CUST11497,Male,69,Guinea,Yes,No,2019-04-11,Credit Card,2019,April,Active
CUST11498,Female,66,Guinea,No,No,2017-08-29,Net Banking,2017,August,Active
CUST11499,Male,33,Guinea,Yes,Yes,2016-11-02,UPI,2016,November,Inactive
CUST11500,Female,60,Guinea,No,No,2016-12-18,UPI,2016,December,Active
CUST11501,Male,48,Ivory Coast,Yes,Yes,2018-12-17,Net Banking,2018,December,Inactive
CUST11502,Male,68,Guinea,Yes,No,2016-05-02,Credit Card,2016,May,Active
CUST11503,Female,44,Ivory Coast,Yes,No,2016-01-03,UPI,2016,January,Active
CUST11504,Female,50,Sierra Leone,Yes,Yes,2018-11-12,Debit Card,2018,November,Inactive
CUST11505,Male,70,Sierra Leone,Yes,No,2019-07-13,UPI,2019,July,Active
CUST11506,Male,46,Guinea,Yes,Yes,2018-03-25,Credit Card,2018,March,Inactive
CUST11507,Male,25,Sierra Leone,Yes,No,2018-12-07,Debit Card,2018,December,Active
CUST11508,Male,50,Guinea,Yes,No,2016-09-09,Net Banking,2016,September,Active
CUST11509,Male,58,Guinea,Yes,No,2019-01-16,Credit Card,2019,January,Active
CUST11510,Female,36,Ivory Coast,Yes,No,2016-11-05,UPI,2016,November,Active
CUST11511,Female,38,Sierra Leone,Yes,No,2017-06-15,Debit Card,2017,June,Active
CUST11512,Female,58,Guinea,Yes,No,2016-07-15,Credit Card,2016,July,Active
CUST11513,Female,38,Sierra Leone,Yes,No,2019-11-11,Credit Card,2019,November,Active
CUST11514,Male,42,Ivory Coast,Yes,No,2018-07-24,Net Banking,2018,July,Active
CUST11515,Male,59,Sierra Leone,Yes,Yes,2019-06-28,Credit Card,2019,June,Inactive
CUST11516,Female,73,Ivory Coast,Yes,No,2017-04-07,Debit Card,2017,April,Active
CUST11517,Male,40,Ivory Coast,Yes,No,2019-11-03,Debit Card,2019,November,Active
CUST11518,Female,28,Ivory Coast,Yes,No,2016-01-23,Credit Card,2016,January,Active
CUST11519,Male,50,Guinea,Yes,No,2017-11-30,Credit Card,2017,November,Active
CUST11520,Male,37,Guinea,Yes,No,2019-04-05,Debit Card,2019,April,Active
CUST11521,Male,42,Sierra Leone,No,No,2019-04-06,Debit Card,2019,April,Active
CUST11522,Female,43,Guinea,Yes,Yes,2019-05-21,Credit Card,2019,May,Inactive
CUST11523,Female,57,Guinea,Yes,No,2018-03-23,Credit Card,2018,March,Active
CUST11524,Female,69,Sierra Leone,Yes,No,2016-02-06,Debit Card,2016,February,Active
CUST11525,Female,29,Ivory Coast,No,No,2017-02-09,Credit Card,2017,February,Active
CUST11526,Male,49,Ivory Coast,Yes,Yes,2018-12-11,UPI,2018,December,Inactive
CUST11527,Male,50,Sierra Leone,No,No,2018-11-03,UPI,2018,November,Active
CUST11528,Male,27,Guinea,No,No,2017-06-13,Debit Card,2017,June,Active
CUST11529,Male,21,Sierra Leone,No,Yes,2019-02-11,Credit Card,2019,February,Inactive
CUST11530,Female,32,Sierra Leone,No,No,2019-04-16,UPI,2019,April,Active
CUST11531,Male,68,Guinea,Yes,No,2018-02-21,Debit Card,2018,February,Active
CUST11532,Male,23,Sierra Leone,Yes,No,2018-03-15,UPI,2018,March,Active
CUST11533,Male,44,Guinea,No,No,2017-01-20,Net Banking,2017,January,Active
CUST11534,Female,22,Guinea,No,Yes,2016-04-28,Credit Card,2016,April,Inactive
CUST11535,Female,22,Sierra Leone,Yes,No,2019-09-15,UPI,2019,September,Active
CUST11536,Female,35,Ivory Coast,Yes,No,2016-02-01,Debit Card,2016,February,Active
CUST11537,Male,45,Guinea,No,No,2018-01-17,Net Banking,2018,January,Active
CUST11538,Female,52,Ivory Coast,Yes,Yes,2018-01-22,Credit Card,2018,January,Inactive
CUST11539,Male,39,Guinea,Yes,No,2019-08-29,Credit Card,2019,August,Active
CUST11540,Male,51,Ivory Coast,Yes,Yes,2016-09-02,Debit Card,2016,September,Inactive
CUST11541,Male,21,Sierra Leone,Yes,No,2016-11-12,Credit Card,2016,November,Active
CUST11542,Female,35,Guinea,Yes,No,2018-02-11,Debit Card,2018,February,Active
CUST11543,Female,58,Sierra Leone,No,No,2018-05-02,Credit Card,2018,May,Active
CUST11544,Male,68,Sierra Leone,Yes,No,2018-03-26,UPI,2018,March,Active
CUST11545,Male,43,Sierra Leone,No,Yes,2016-10-22,Credit Card,2016,October,Inactive
CUST11546,Female,59,Guinea,No,No,2016-03-08,UPI,2016,March,Active
CUST11547,Female,39,Sierra Leone,No,No,2018-05-13,UPI,2018,May,Active
CUST11548,Female,64,Sierra Leone,No,No,2016-02-25,Credit Card,2016,February,Active
CUST11549,Male,50,Guinea,Yes,Yes,2017-10-18,Debit Card,2017,October,Inactive
CUST11550,Male,60,Sierra Leone,Yes,No,2016-02-21,Net Banking,2016,February,Active
CUST11551,Male,31,Guinea,No,No,2017-09-28,Net Banking,2017,September,Active
CUST11552,Female,48,Sierra Leone,Yes,No,2018-07-26,Credit Card,2018,July,Active
CUST11553,Female,27,Ivory Coast,Yes,No,2019-12-11,Credit Card,2019,December,Active
CUST11554,Female,68,Sierra Leone,Yes,Yes,2018-09-08,Credit Card,2018,September,Inactive
CUST11555,Male,41,Ivory Coast,Yes,No,2019-12-05,Net Banking,2019,December,Active
CUST11556,Male,38,Guinea,No,Yes,2016-05-07,Credit Card,2016,May,Inactive
CUST11557,Female,65,Ivory Coast,Yes,Yes,2018-09-01,Net Banking,2018,September,Inactive
CUST11558,Male,25,Guinea,No,No,2016-01-25,Debit Card,2016,January,Active
CUST11559,Female,49,Sierra Leone,Yes,Yes,2016-03-01,Net Banking,2016,March,Inactive
CUST11560,Male,48,Ivory Coast,Yes,No,2018-06-24,UPI,2018,June,Active
CUST11561,Female,51,Sierra Leone,Yes,No,2019-09-21,UPI,2019,September,Active
CUST11562,Male,40,Ivory Coast,No,No,2017-01-22,Credit Card,2017,January,Active
CUST11563,Male,42,Guinea,Yes,No,2017-10-01,UPI,2017,October,Active
CUST11564,Female,24,Guinea,No,No,2017-11-01,Net Banking,2017,November,Active
CUST11565,Female,36,Guinea,No,No,2018-03-10,UPI,2018,March,Active
CUST11566,Female,24,Guinea,Yes,No,2017-10-25,Net Banking,2017,October,Active
CUST11567,Female,64,Sierra Leone,No,No,2016-11-10,Debit Card,2016,November,Active
CUST11568,Female,25,Sierra Leone,Yes,Yes,2019-05-11,Net Banking,2019,May,Inactive
CUST11569,Male,31,Sierra Leone,Yes,No,2016-07-18,Credit Card,2016,July,Active
CUST11570,Female,18,Sierra Leone,Yes,No,2017-12-05,Credit Card,2017,December,Active
CUST11571,Female,30,Sierra Leone,Yes,No,2018-06-16,Credit Card,2018,June,Active
CUST11572,Female,20,Guinea,Yes,Yes,2017-09-27,UPI,2017,September,Inactive
CUST11573,Male,70,Sierra Leone,Yes,No,2016-04-25,UPI,2016,April,Active
CUST11574,Female,45,Sierra Leone,No,No,2018-09-16,UPI,2018,September,Active
CUST11575,Female,55,Sierra Leone,Yes,No,2017-02-12,UPI,2017,February,Active
CUST11576,Female,68,Guinea,Yes,No,2017-07-18,Cash,2017,July,Active
CUST11577,Male,32,Guinea,Yes,No,2019-11-17,Debit Card,2019,November,Active
CUST11578,Male,53,Guinea,Yes,No,2016-06-18,Credit Card,2016,June,Active
CUST11579,Female,70,Guinea,Yes,No,2016-08-31,Net Banking,2016,August,Active
CUST11580,Male,20,Sierra Leone,Yes,No,2018-12-20,Debit Card,2018,December,Active
CUST11581,Female,21,Sierra Leone,No,Yes,2018-12-18,Debit Card,2018,December,Inactive
CUST11582,Male,22,Ivory Coast,Yes,No,2018-07-25,Net Banking,2018,July,Active
CUST11583,Female,67,Sierra Leone,Yes,No,2016-03-15,Credit Card,2016,March,Active
CUST11584,Male,43,Guinea,Yes,Yes,2017-01-04,Credit Card,2017,January,Inactive
CUST11585,Female,42,Guinea,Yes,No,2019-05-21,Net Banking,2019,May,Active
CUST11586,Female,27,Sierra Leone,No,No,2016-05-05,Credit Card,2016,May,Active
CUST11587,Male,25,Ivory Coast,No,No,2019-03-21,Debit Card,2019,March,Active
CUST11588,Female,29,Guinea,No,Yes,2016-04-25,Debit Card,2016,April,Inactive
CUST11589,Female,71,Ivory Coast,Yes,No,2017-08-22,Net Banking,2017,August,Active
CUST11590,Female,20,Guinea,Yes,No,2018-05-09,Credit Card,2018,May,Active
CUST11591,Female,44,Guinea,Yes,No,2017-07-15,Net Banking,2017,July,Active
CUST11592,Male,67,Sierra Leone,Yes,No,2018-02-02,UPI,2018,February,Active
CUST11593,Female,40,Guinea,Yes,No,2017-07-28,UPI,2017,July,Active
CUST11594,Male,57,Ivory Coast,Yes,Yes,2016-07-11,UPI,2016,July,Inactive
CUST11595,Male,50,Ivory Coast,Yes,No,2016-12-20,UPI,2016,December,Active
CUST11596,Male,31,Sierra Leone,Yes,No,2016-02-27,Debit Card,2016,February,Active
CUST11597,Male,71,Guinea,Yes,No,2017-05-07,UPI,2017,May,Active
CUST11598,Female,40,Ivory Coast,No,No,2019-05-12,Debit Card,2019,May,Active
CUST11599,Female,48,Sierra Leone,Yes,No,2019-08-18,Credit Card,2019,August,Active
CUST11600,Male,30,Ivory Coast,Yes,No,2019-09-30,Net Banking,2019,September,Active
CUST11601,Female,74,Sierra Leone,Yes,Yes,2019-07-31,Credit Card,2019,July,Inactive
CUST11602,Male,29,Ivory Coast,Yes,No,2016-04-29,Credit Card,2016,April,Active
CUST11603,Female,52,Guinea,Yes,No,2016-07-26,Net Banking,2016,July,Active
CUST11604,Female,35,Ivory Coast,Yes,Yes,2018-04-06,Credit Card,2018,April,Inactive
CUST11605,Female,38,Ivory Coast,Yes,No,2018-02-10,Debit Card,2018,February,Active
CUST11606,Male,62,Sierra Leone,Yes,No,2017-11-11,UPI,2017,November,Active
CUST11607,Male,64,Sierra Leone,Yes,Yes,2019-02-10,Credit Card,2019,February,Inactive
CUST11608,Female,59,Sierra Leone,No,No,2017-07-25,UPI,2017,July,Active
CUST11609,Male,18,Ivory Coast,Yes,No,2019-09-03,Debit Card,2019,September,Active
CUST11610,Male,55,Sierra Leone,Yes,No,2017-06-15,UPI,2017,June,Active
CUST11611,Female,58,Guinea,Yes,No,2019-05-26,Debit Card,2019,May,Active
CUST11612,Male,59,Sierra Leone,Yes,No,2016-05-14,Debit Card,2016,May,Active
CUST11613,Female,64,Sierra Leone,Yes,No,2016-12-16,Debit Card,2016,December,Active
CUST11614,Female,26,Guinea,Yes,No,2017-07-27,UPI,2017,July,Active
CUST11615,Female,40,Sierra Leone,No,No,2017-10-05,Credit Card,2017,October,Active
CUST11616,Male,31,Sierra Leone,Yes,No,2016-07-18,Net Banking,2016,July,Active
CUST11617,Female,28,Ivory Coast,Yes,No,2016-08-30,Credit Card,2016,August,Active
CUST11618,Female,24,Ivory Coast,Yes,No,2019-03-11,UPI,2019,March,Active
CUST11619,Male,48,Sierra Leone,Yes,Yes,2019-06-26,Debit Card,2019,June,Inactive
CUST11620,Male,41,Guinea,No,No,2018-05-03,Debit Card,2018,May,Active
CUST11621,Male,43,Sierra Leone,Yes,No,2018-10-09,Net Banking,2018,October,Active
CUST11622,Male,47,Sierra Leone,Yes,No,2016-03-30,Net Banking,2016,March,Active
CUST11623,Female,51,Sierra Leone,No,No,2017-08-16,Net Banking,2017,August,Active
CUST11624,Male,63,Ivory Coast,No,No,2018-11-10,Debit Card,2018,November,Active
CUST11625,Male,55,Guinea,Yes,Yes,2018-12-22,Net Banking,2018,December,Inactive
CUST11626,Male,22,Guinea,Yes,No,2016-10-29,Credit Card,2016,October,Active
CUST11627,Male,22,Guinea,No,No,2016-11-20,Cash,2016,November,Active
CUST11628,Female,36,Ivory Coast,No,Yes,2018-02-21,Debit Card,2018,February,Inactive
CUST11629,Male,68,Ivory Coast,Yes,No,2016-09-16,Debit Card,2016,September,Active
CUST11630,Female,55,Sierra Leone,Yes,No,2018-06-13,UPI,2018,June,Active
CUST11631,Male,45,Ivory Coast,Yes,Yes,2019-04-10,Debit Card,2019,April,Inactive
CUST11632,Female,43,Sierra Leone,Yes,No,2017-09-17,Cash,2017,September,Active
CUST11633,Female,59,Ivory Coast,Yes,Yes,2017-03-20,Net Banking,2017,March,Inactive
CUST11634,Male,40,Sierra Leone,Yes,Yes,2019-04-29,Net Banking,2019,April,Inactive
CUST11635,Female,63,Ivory Coast,Yes,Yes,2016-03-23,Credit Card,2016,March,Inactive
CUST11636,Male,66,Guinea,Yes,No,2016-06-02,Net Banking,2016,June,Active
CUST11637,Female,47,Sierra Leone,Yes,No,2017-03-09,Credit Card,2017,March,Active
CUST11638,Female,20,Ivory Coast,Yes,No,2017-02-20,UPI,2017,February,Active
CUST11639,Female,45,Ivory Coast,No,No,2019-06-16,Credit Card,2019,June,Active
CUST11640,Male,50,Sierra Leone,No,Yes,2016-04-11,Debit Card,2016,April,Inactive
CUST11641,Female,59,Ivory Coast,No,No,2016-06-10,Debit Card,2016,June,Active
CUST11642,Male,20,Guinea,Yes,Yes,2017-10-03,UPI,2017,October,Inactive
CUST11643,Female,22,Sierra Leone,Yes,No,2016-10-25,Net Banking,2016,October,Active
CUST11644,Female,74,Sierra Leone,No,No,2016-11-23,Net Banking,2016,November,Active
CUST11645,Female,36,Sierra Leone,No,No,2019-12-27,Credit Card,2019,December,Active
CUST11646,Female,59,Sierra Leone,No,No,2017-06-16,Credit Card,2017,June,Active
CUST11647,Female,74,Sierra Leone,Yes,No,2017-07-01,Debit Card,2017,July,Active
CUST11648,Female,65,Guinea,Yes,No,2018-06-09,Credit Card,2018,June,Active
CUST11649,Male,18,Sierra Leone,No,No,2017-03-01,UPI,2017,March,Active
CUST11650,Male,55,Guinea,No,No,2019-10-14,Debit Card,2019,October,Active
CUST11651,Male,26,Guinea,No,No,2019-03-13,Credit Card,2019,March,Active
CUST11652,Female,22,Guinea,Yes,No,2016-05-03,UPI,2016,May,Active
CUST11653,Male,63,Sierra Leone,Yes,No,2018-01-06,Cash,2018,January,Active
CUST11654,Female,59,Guinea,Yes,Yes,2018-02-19,Net Banking,2018,February,Inactive
CUST11655,Male,51,Sierra Leone,No,No,2016-06-21,Debit Card,2016,June,Active
CUST11656,Male,54,Guinea,No,Yes,2017-06-04,Debit Card,2017,June,Inactive
CUST11657,Female,50,Sierra Leone,Yes,No,2018-01-08,Credit Card,2018,January,Active
CUST11658,Female,42,Ivory Coast,Yes,Yes,2019-12-12,Net Banking,2019,December,Inactive
CUST11659,Male,59,Ivory Coast,Yes,No,2016-06-08,Debit Card,2016,June,Active
CUST11660,Male,46,Guinea,Yes,No,2019-02-16,Credit Card,2019,February,Active
CUST11661,Male,42,Ivory Coast,Yes,No,2018-08-18,Credit Card,2018,August,Active
CUST11662,Male,71,Guinea,No,No,2018-05-20,Net Banking,2018,May,Active
